Wave Vector	Branch 1	Branch 2	Branch 3	Branch 4	Branch 5	Branch 6	Branch 7	Branch 8	Branch 9	Branch 10	Branch 11	Branch 12	Branch 13	Branch 14	Branch 15	Branch 16	Branch 17	Branch 18	Branch 19	Branch 20	Branch 21	Branch 22	Branch 23	Branch 24	Branch 25	Branch 26	Branch 27	Branch 28	Branch 29	Branch 30	Branch 31	Branch 32	Branch 33	Branch 34	Branch 35	Branch 36	Branch 37	Branch 38	Branch 39	Branch 40	Branch 41	Branch 42	Branch 43	Branch 44	Branch 45
0.4878067	-0.6073119202	1.8056238143	2.0498537764	2.1475517907	2.4903478976	3.1482847197	3.2819190606	3.5159448266	3.6420757896	4.0394054706	4.7388792386	5.0256118508	5.2754197837	6.4570447597	6.6652653296	7.0669051577	7.8107989698	8.502815964	9.0106002824	9.4596319028	9.6098453851	10.3894471074	10.6090970056	11.437457887	11.7143663872	12.3649207514	12.6970013636	13.2853953637	14.378473773	14.5724651531	14.7694291727	15.3814833585	15.7550486795	16.0946762603	16.2484713944	17.1313856903	17.5008611373	18.1650958817	18.4748635276	19.3279727495	19.724027127	20.548542264	20.7016033524	21.4261734465	21.9514783939
0.4931922	-0.7864474765	1.7162043224	2.0068124707	2.0757776941	2.4637295112	3.0148763676	3.1327982984	3.5125263753	3.6395655827	3.9432724891	4.6273795521	4.9518329784	5.1703229858	6.4392872156	6.6660900628	6.8543242543	7.7295680439	8.3840621798	9.0335015706	9.3677173333	9.597753453	10.3796460544	10.5074997655	11.5295586771	11.7782468832	12.453828578	12.75590719	13.3264805907	14.3976086112	14.6213841474	14.7271570939	15.5049621909	15.7080582493	16.0358416612	16.304878421	17.1226100754	17.5388822725	18.1862329613	18.3214284399	19.3556383554	19.6627769813	20.5345223233	20.6946825612	21.3744213654	21.889217881
0.4985777	-0.8820281323	1.6182095972	1.9616704737	2.0098742836	2.4331500893	2.8436807792	3.0078612951	3.5085840106	3.6368859692	3.8512771296	4.519857295	4.871493039	5.067203184	6.4224395427	6.6277678526	6.6998819502	7.6461364103	8.2730766015	9.0036246887	9.3005125447	9.5777389368	10.36353359	10.4203698167	11.6153099748	11.8518420014	12.534966823	12.8157708688	13.3652848829	14.4097698212	14.6330440391	14.7188948519	15.5912892234	15.6600748709	15.9604347314	16.3768933338	17.0955728125	17.5552465137	18.15122628	18.2995147486	19.3819833809	19.6157969914	20.4989641484	20.7073352656	21.3156273539	21.823367506
0.5039632	-0.926412609	1.5113274182	1.912336043	1.9462501778	2.394205687	2.6544667704	2.8965914318	3.5041054283	3.6314102634	3.7720159968	4.4160519042	4.7863559701	4.9670220743	6.4059459732	6.4452354162	6.7108566387	7.5615158835	8.1717857358	8.9118206056	9.2681751963	9.5489635752	10.3142368252	10.3794020224	11.6946170218	11.9338181202	12.6066872554	12.8767981697	13.3998997726	14.4152005068	14.6022066728	14.7481960518	15.5633810306	15.6664181602	15.8973001036	16.443169729	17.0613266629	17.5602142925	18.0957467023	18.3715846023	19.4065626015	19.5822119844	20.4529094239	20.7275110223	21.2502199242	21.7560268204
0.5093487	-0.9333131258	1.3953171044	1.8460433465	1.8899922897	2.3238380489	2.4831183	2.7914200136	3.4990987064	3.619013306	3.71635382	4.3147168461	4.7002106932	4.8698247085	6.2528416308	6.4073548837	6.7361714769	7.4771356255	8.0808294758	8.7856442655	9.2439810784	9.5143524381	10.2531218063	10.367007395	11.7669612476	12.0224397589	12.667983033	12.9385448088	13.4291614269	14.412710715	14.5672954715	14.7744988815	15.4839469155	15.6505492377	15.8557677404	16.4990904591	17.0387188579	17.5730895563	18.0662339976	18.469114286	19.42908096	19.5611318983	20.4025347954	20.7484336619	21.178739649	21.6891424322
0.5147342	-0.9101882454	1.2700689927	1.7520385073	1.8443099964	2.1673410706	2.3912943988	2.6914277849	3.4936524816	3.5997531193	3.6893682612	4.2147780408	4.6173563261	4.7756873438	6.0805684578	6.408377229	6.7641718544	7.3948073579	7.9996458649	8.6490423129	9.209276485	9.4758548183	10.2073494087	10.3582205258	11.8317883914	12.1153924697	12.7187230611	12.9998662385	13.452556986	14.4008624857	14.5388722211	14.7829428964	15.3956795955	15.6027318935	15.8049691932	16.5523230045	17.0399503562	17.602999829	18.057409457	18.5745980923	19.4498136169	19.551996619	20.3507947168	20.7668940761	21.1021876983	21.624348212
0.5201197	-0.8615782873	1.1356657278	1.6308081895	1.8010949542	1.9694500896	2.3432135901	2.5972286806	3.4880612321	3.5854590135	3.6802344999	4.1169707607	4.5404534626	4.6859096929	5.9232383178	6.4161506173	6.7922978901	7.31656314	7.9266025774	8.5152343381	9.1617916713	9.4335318447	10.1797279311	10.3499666462	11.8888051037	12.2097764715	12.7595430691	13.0591329815	13.4700588292	14.3803579147	14.5180099332	14.764364666	15.3135057324	15.548115762	15.7268884254	16.610867967	17.0617463208	17.6467664061	18.0653930744	18.6766433951	19.4702634533	19.554241966	20.2998095408	20.7805218493	21.0226352094	21.562910246
0.5255052	-0.7904267783	0.9924224246	1.4783350173	1.7278051128	1.807955497	2.3035360679	2.5097306131	3.4827102236	3.5827074484	3.6776318878	4.0254626192	4.4693111607	4.6035953193	5.7832263808	6.4288015034	6.8189890835	7.2444381119	7.859382459	8.3932488949	9.1062309265	9.387888008	10.1677420234	10.341843325	11.9379745727	12.3023482312	12.791503908	13.1146016683	13.4819527001	14.3548215551	14.5013798062	14.714797574	15.2478767378	15.4938961365	15.6367945917	16.6724894564	17.0962526535	17.6940884369	18.0900471995	18.766085828	19.4924543105	19.5674843693	20.2517521313	20.7853854829	20.9449087531	21.5058357627
0.5308907	-0.6987793876	0.8408940579	1.2879814708	1.572949101	1.756760926	2.266166361	2.4304151576	3.4777290024	3.5875841554	3.6744603854	3.9493299675	4.4017756339	4.5329687503	5.6622796243	6.4442503641	6.843227337	7.1802849847	7.7958899824	8.2899117503	9.048459033	9.3413742282	10.1666654561	10.3341434861	11.9793832445	12.3897740956	12.8157842196	13.16469805	13.4887106902	14.328319608	14.484303097	14.6421833056	15.196086469	15.4424352985	15.5571502298	16.7297448926	17.1390519603	17.7333137326	18.1315687681	18.8363726136	19.5153247102	19.5933466855	20.2091082087	20.7699317399	20.8824692962	21.4541051052
0.5362763	-0.588288511	0.6818521322	1.0620842655	1.4323919194	1.7297026939	2.230462605	2.3616323713	3.4730797621	3.5920029995	3.6628669366	3.9020631141	4.3370282442	4.4768167977	5.5617716328	6.4602839299	6.8643474709	7.1256648517	7.7357312922	8.209242226	8.9936182362	9.2975853608	10.1715068613	10.3274528887	12.0131390285	12.4687250414	12.8335183785	13.2081194838	13.4909602035	14.3036781637	14.461378034	14.5651919431	15.1473632984	15.4011151873	15.498598015	16.7767481709	17.1875833697	17.7575180756	18.1861587468	18.8850407798	19.5343349761	19.6333641895	20.174612466	20.7193803676	20.8531287617	21.4088891823
0.5416618	-0.4607233439	0.5162316783	0.8127487814	1.3210769338	1.7103548203	2.1973806483	2.3062372147	3.4687612313	3.5863016718	3.6439896903	3.889693254	4.2780643094	4.4346964246	5.4827268527	6.4748424684	6.8818409212	7.0818156051	7.6813347634	8.1515805193	8.9459791343	9.2600044337	10.1782045234	10.3223424183	12.0393280097	12.535824686	12.8457468066	13.24378854	13.4895987032	14.2826069771	14.4246028851	14.5068046626	15.0986777686	15.3771330513	15.4578202693	16.8113322928	17.2378172245	17.7667918459	18.2449227606	18.9141728383	19.5477632972	19.6816404545	20.1507943586	20.6520850715	20.8431343895	21.3715999625
0.5470473	-0.3186585541	0.344971067	0.5503297181	1.239503411	1.6970948791	2.1692689336	2.2664684037	3.4648430489	3.5653751383	3.6334735431	3.8991560256	4.2301181613	4.404901928	5.4258489066	6.4862828807	6.8951659994	7.0496849686	7.6373436442	8.1142745161	8.9090822453	9.2313575851	10.1840909371	10.3190613029	12.0580059307	12.5875831364	12.853432746	13.2706890642	13.4860410655	14.2661994339	14.3784502847	14.4752859824	15.0571623978	15.3680512098	15.4293054503	16.8341892632	17.2831958951	17.7657545018	18.2970561767	18.9287690877	19.5565970667	19.7267393338	20.1387677157	20.5896778372	20.8378022329	21.3437132306
0.5524328	-0.1670381402	0.1681297463	0.2825135189	1.1893337577	1.6893622982	2.149890349	2.2429514196	3.4616958714	3.5443330151	3.6307873327	3.9126733672	4.1984201958	4.3867350893	5.3915721629	6.4935176568	6.9036472046	7.0300117811	7.6086451772	8.0937282751	8.885714884	9.213483821	10.1878586122	10.3174007895	12.0692034922	12.6205437949	12.8574980838	13.287665731	13.4823631194	14.2554254568	14.3439678469	14.4593383709	15.0300772677	15.3673432187	15.4107485495	16.8470009069	17.3155645281	17.7608622842	18.332915238	18.9344858364	19.56166647	19.7580424112	20.1361172345	20.5448872247	20.8342800902	21.326466232
0.5578183	-0.0091353407	-0.0089390938	-0.0062995142	1.172361022	1.6868252006	2.1429276839	2.2352187505	3.4603803545	3.5362940756	3.6303223044	3.9185616449	4.187241894	4.380566975	5.3801234939	6.4959840894	6.9065840254	7.0233710273	7.5986765146	8.087208454	8.8777106272	9.207415854	10.1891265666	10.3169214603	12.0729347214	12.6319051161	12.8587388076	13.2935151937	13.4807936877	14.2515643881	14.3317688941	14.4541592441	15.0207829276	15.3684703924	15.4036987586	16.8511104412	17.3274280082	17.7583164228	18.3457052992	18.9358091441	19.563325348	19.7691151485	20.1365547226	20.5283068002	20.8329682624	21.3206325215
0.5656869	-0.2845582868	0.1469357509	0.4475552068	1.2012879697	1.7139101837	2.1555568029	2.2434416612	3.4677997714	3.5388451523	3.6420774693	3.9154094856	4.2062853833	4.3944687227	5.3982678695	6.4916351258	6.8959277743	7.0364658684	7.6140672906	8.0993639254	8.8995849563	9.2148210357	10.203363145	10.3310651286	12.060622893	12.6043541015	12.8595510241	13.2608979712	13.4926222984	14.2578674453	14.352380322	14.4576083014	15.027593673	15.3567750484	15.427762124	16.8567551166	17.3193611973	17.7654792386	18.3191361797	18.9353495331	19.5108927359	19.8064367964	20.1213915597	20.5351774003	20.8486274735	21.3330379734
0.5735556	-0.4534060552	0.17559947	0.8406389283	1.2872620634	1.7891881034	2.1833431893	2.2786591747	3.488456177	3.5408760443	3.6789770502	3.9191315745	4.2545842125	4.4357463262	5.4526869763	6.4812288768	6.8747541518	7.0677441182	7.6583028035	8.1303181358	8.9642418863	9.2373830431	10.2395948691	10.3775816558	12.0247773138	12.5326142575	12.8505336586	13.1861435853	13.5094289268	14.2753727128	14.402876469	14.4747990994	15.0465522824	15.3500626307	15.4723589682	16.8743998745	17.2969827818	17.7829962941	18.2500960339	18.9249591398	19.4061772742	19.8662122908	20.0872026096	20.5542803925	20.8889197842	21.3689184732
0.5814242	-0.6091805896	0.182458922	1.1663874105	1.4476501559	1.8975396047	2.2144320574	2.3538559077	3.5070787057	3.5505947494	3.7372798242	3.9515188582	4.320350105	4.5014610656	5.5428376525	6.47078156	6.8568541065	7.1097733966	7.7262171262	8.1690371739	9.0650756642	9.27773109	10.2844925978	10.4626836481	11.9684484515	12.4334885934	12.813376971	13.0981723191	13.5130250799	14.3015004675	14.4335905199	14.5431025252	15.0717903551	15.3626050267	15.5272948262	16.9056412041	17.263551309	17.8006211974	18.162713934	18.8876860004	19.2898970398	19.9048633149	20.0618073235	20.5821927728	20.9410212544	21.4244892538
0.5892928	-0.7483035024	0.2100601909	1.368035685	1.7047253485	2.019734951	2.2608982054	2.4592866028	3.5045391929	3.5925703095	3.8098546468	4.0210025234	4.4002767714	4.5850989006	5.6661772689	6.4666159935	6.848042978	7.1623778436	7.8107706935	8.2084183405	9.1798725093	9.3478866008	10.331098551	10.581595874	11.8962507842	12.3188927221	12.7369679922	13.0128775019	13.4981135776	14.3281359996	14.4394195653	14.6550667621	15.0951645174	15.3966806638	15.5973281975	16.9509494852	17.2212031626	17.8039499321	18.0853649891	18.8134853213	19.1766225161	19.9016005651	20.0744327621	20.6138295181	20.9956766362	21.4944341248
0.5971615	-0.8678073786	0.286195234	1.5083472374	1.9669549143	2.1345421107	2.3447898394	2.5813199035	3.5111390614	3.65047187	3.8959117837	4.1197951047	4.4949859217	4.6795937596	5.815728063	6.4748628536	6.8462810358	7.2292229229	7.9033014023	8.2493673841	9.2719744542	9.4693742675	10.378009441	10.7191932764	11.8144147556	12.1977053626	12.6235565175	12.9320493209	13.4646318065	14.3359337533	14.4453813404	14.7759964017	15.1199738197	15.4395019334	15.6968212416	17.002728997	17.1760459004	17.7812855348	18.0421889309	18.7054263991	19.0725143882	19.8703445852	20.1184242346	20.6422882039	21.0493491739	21.5734428463
0.6050301	-0.9650860904	0.4098492021	1.634226634	2.1640001246	2.225434825	2.4856820476	2.7119673889	3.5478594998	3.7172525126	3.9968474818	4.2354014197	4.6036405391	4.7805846647	5.976253405	6.504337362	6.8438022813	7.3153178855	7.9916451117	8.3003922571	9.3393494676	9.628262792	10.423100114	10.8549600262	11.7320444275	12.0771624016	12.4856500853	12.8483234778	13.4146174716	14.3070839869	14.4584424065	14.8716901099	15.173150704	15.4747643454	15.8348218115	17.0142295611	17.1710618856	17.7424523622	18.0328603768	18.5763977018	18.9792615193	19.8305549796	20.177829452	20.6604987789	21.1023387116	21.6574674898
0.6128987	-1.0370646483	0.568827921	1.7573162874	2.2669635742	2.3238199548	2.6634476483	2.8476407818	3.6196878589	3.7923795957	4.1107256738	4.3586719123	4.7222680537	4.8875361959	6.1195474844	6.5704075223	6.8338000241	7.4233848544	8.0602728401	8.3742340026	9.3980270926	9.7948183632	10.4626484368	10.960460641	11.6633799667	11.9638483039	12.3373138795	12.7559383876	13.3503389443	14.24186932	14.4693325144	14.9100151552	15.2786644029	15.5030615008	16.0007608719	16.9489361244	17.2400402331	17.7084424171	18.0408000944	18.442069266	18.8986791498	19.7888339383	20.247496792	20.6641659765	21.1563229508	21.7440883955
0.6207674	-1.079971145	0.7527777742	1.8802030015	2.3125383194	2.4409452952	2.8382008483	2.9865328708	3.7170177554	3.8769006193	4.2321567248	4.4844515034	4.8444569156	5.0031964107	6.2139595403	6.6737485292	6.8285572123	7.5510025285	8.100827817	8.4758642676	9.4529955185	9.9536487393	10.4919029554	10.9998327515	11.6192342329	11.8705758761	12.193675662	12.6535063613	13.2731638052	14.144975469	14.4719696911	14.9027235387	15.3956208012	15.5473976622	16.1703834756	16.8568070856	17.333073987	17.6881716222	18.0547541267	18.3204097908	18.8348915494	19.7488578091	20.3234210351	20.6551895682	21.2125247481	21.832211643
0.6286360	-1.0890806024	0.9533628635	2.0004375423	2.3603841909	2.5570816409	2.990351814	3.1281789256	3.8239807219	3.9712077263	4.3541851378	4.6101277506	4.9645351117	5.1304644862	6.2564560032	6.7032642996	6.9274387909	7.6904026756	8.1187407396	8.5964555479	9.5037936991	10.0975713257	10.505495823	10.9573560858	11.5599925685	11.8372758978	12.0711880927	12.5434966377	13.1832520057	14.0225606827	14.4651641755	14.8699506553	15.4503489867	15.6503239371	16.3091997011	16.7621914073	17.4314429803	17.6747308983	18.065176409	18.2403989748	18.7941582362	19.7151300611	20.3950534822	20.6468211441	21.2712368406	21.9215548545
0.6365046	-1.0579738959	1.1630803182	2.1144701726	2.4334518431	2.6747335364	3.1166174331	3.2695975134	3.9284533035	4.0726078353	4.4705015163	4.734076577	5.0817455957	5.2677472277	6.262819929	6.6523150524	7.11092974	7.8268848953	8.1266848062	8.7240927591	9.5475066659	10.2219718111	10.4976814117	10.8597156273	11.4384712993	11.8738240944	11.980362579	12.4338979341	13.0800080238	13.8833359484	14.4473640918	14.8217196837	15.4588648493	15.7730754247	16.3743781733	16.6817525723	17.5310321685	17.6470266686	18.0664448994	18.2376360629	18.7834485059	19.6943115445	20.4365349085	20.6709632508	21.332383136	22.0121882087
0.6443732	-0.9766259522	1.375137788	2.2260054769	2.5372632771	2.7948212747	3.2223867298	3.4043305924	4.0253149529	4.1750002505	4.5771704798	4.8546929295	5.199171457	5.4089453091	6.2421926834	6.5818245173	7.302870639	7.9253550452	8.1544691275	8.8495525644	9.5788264198	10.315764427	10.4645731802	10.7508014708	11.2820750281	11.8928790714	11.9344947502	12.3454977974	12.9633694086	13.7371657168	14.4146201389	14.7658802403	15.4494350119	15.8681527002	16.3418122679	16.6241260277	17.5460442272	17.6702703757	18.078972845	18.3056453954	18.8062259468	19.6967500728	20.4356229964	20.7478793766	21.396104892	22.1042151598
0.6522419	-0.8255700983	1.5841788127	2.3453596731	2.6610918178	2.9174000275	3.3131066567	3.5288645499	4.1128703127	4.2724259458	4.6728740423	4.9706646318	5.3189213952	5.546650599	6.1979898549	6.5061881357	7.4833653301	7.9393276134	8.2424451562	8.9653357354	9.5888092734	10.328391954	10.4326936707	10.6760638542	11.1228840982	11.8398487357	11.907368615	12.3140219878	12.8359797909	13.5932877176	14.3614471088	14.710240917	15.4269358909	15.9097192743	16.2471533919	16.5673436971	17.4528368962	17.7589614138	18.1135500355	18.4173684934	18.8553475479	19.7376297466	20.4228112261	20.8560887512	21.4628923095	22.197589635
0.6601105	-0.5472665513	1.787096046	2.4768838599	2.79071013	3.0417332799	3.3926764141	3.6444098499	4.1896798726	4.3620789401	4.7578237676	5.0815632684	5.4395336592	5.6727413489	6.1355060488	6.4322839097	7.6406769682	7.895886465	8.3611042742	9.0631174765	9.565143125	10.2483261814	10.4120850137	10.6402646025	11.000117929	11.7591414913	11.8278318361	12.3362707438	12.7057717301	13.4589582868	14.2847999685	14.6591785877	15.3900076301	15.867774549	16.150460757	16.4968722449	17.3423134325	17.8163631642	18.1693321555	18.5490538573	18.9112362551	19.8329087	20.4261812963	20.9768975843	21.5333668583	22.2920314506
0.6679791	0.4360475875	1.9828461305	2.613513737	2.9153268101	3.1651240467	3.4667527828	3.7545606953	4.2548814324	4.4446075526	4.832723316	5.1868916976	5.5556084072	5.7741967633	6.0709486645	6.3630102086	7.7326911702	7.8620350287	8.4768604083	9.1278009987	9.505143017	10.1645188745	10.3667620443	10.5694464798	10.9665713315	11.636571017	11.734310383	12.3617696156	12.5890938062	13.3388272597	14.1878106506	14.609924381	15.3317213807	15.7399399586	16.0806584311	16.4186110375	17.2255826839	17.8425177058	18.2343577804	18.6772869793	18.9565388495	19.9857343283	20.4639271928	21.1013832735	21.6079313299	22.3869957658
0.6758478	0.8828368544	2.1710411964	2.7399341443	3.0276967539	3.2806166872	3.5467429467	3.8622246347	4.3103653397	4.5227797492	4.8984860124	5.2837325164	5.655871425	5.8223952087	6.0448680813	6.300081686	7.6669020993	7.9376009521	8.5777899372	9.1239725059	9.4457403015	10.0871532905	10.3174067132	10.460567428	11.0018565863	11.4905174478	11.6272962893	12.340927525	12.5157939579	13.234206257	14.0784872488	14.553660758	15.2344651039	15.5939355093	16.0111972208	16.3417242627	17.1035535796	17.8555400968	18.2951092839	18.7768310777	18.9937070788	20.1773589906	20.5495884228	21.2242772204	21.6864139596	22.4816657892
0.6837164	1.2059712144	2.3505266323	2.8382483359	3.1243851531	3.3767933278	3.6475039653	3.9677829388	4.3627353618	4.5996049956	4.9563090356	5.3641612319	5.7078985707	5.8283403778	6.0800135524	6.2495481717	7.5459197914	8.024175272	8.6583693235	9.0258562475	9.4300610062	9.9932053504	10.2656497157	10.3811980556	11.0466179423	11.3429043233	11.5026909833	12.2618098273	12.4900547943	13.140679843	13.9656129488	14.4794304271	15.0860693828	15.4926896838	15.9248157388	16.2710236433	16.9755373061	17.8691132165	18.3461323049	18.8278994933	19.0371326626	20.3778904623	20.6905591556	21.3421475587	21.7677704328	22.5749571506
0.6915850	1.4814776787	2.5188452721	2.8957613449	3.2063502444	3.4473387968	3.7695018756	4.0711353519	4.4219473318	4.677572419	5.007602929	5.413376811	5.6921350839	5.861872367	6.1226883315	6.2300644633	7.4065716954	8.0902817713	8.7129718151	8.8805685757	9.4243142945	9.8887117345	10.1960737773	10.3633377907	11.0564930668	11.2217227023	11.3678632798	12.1584966383	12.4762186986	13.0467718758	13.8532729377	14.381723722	14.9196987861	15.4416151828	15.822479178	16.2061626799	16.8416521779	17.8907880124	18.3867333151	18.8372686925	19.0843491327	20.5670114332	20.8786696657	21.4530957211	21.8499361837	22.6655347817
0.6994537	1.724435653	2.6716960448	2.9135500578	3.2750398614	3.4950876876	3.8889079512	4.179287191	4.4943257012	4.7593327806	5.0536125624	5.4200402188	5.6722950359	5.8905459192	6.1369797806	6.2598139869	7.2583858873	8.1339196229	8.6908970544	8.7793442722	9.3820166794	9.8107285671	10.129795569	10.3719312287	10.9847353922	11.1580425129	11.2457977352	12.0440404856	12.4652209896	12.9402212186	13.7336216236	14.2758403435	14.7743257962	15.4233570202	15.7111799261	16.1448979318	16.703319538	17.9239858879	18.4176931169	18.8251761952	19.1234664896	20.7417278789	21.088525103	21.5565448824	21.929954437	22.7518450351
0.7073223	1.9383933864	2.7957071711	2.9121983629	3.330481738	3.5232660991	3.9778078973	4.3048120185	4.5761816886	4.8473492888	5.0951682014	5.401034635	5.6519149454	5.9116271218	6.1381949009	6.3099268618	7.1091514442	8.1572720203	8.5546996268	8.7787298018	9.2890662556	9.7805880775	10.0793948518	10.3820631534	10.8808047694	11.0476839426	11.2021166452	11.9242168465	12.4579275615	12.8182233683	13.5917645948	14.1958228056	14.6587789149	15.425692045	15.6004552939	16.0859696723	16.5630603877	17.9691311163	18.4401333746	18.8031183869	19.1514765437	20.9017113558	21.2957635993	21.6526755425	22.0043964067	22.8321619548
0.7151909	2.1227549193	2.8278548882	2.9639322904	3.375411695	3.533840873	4.0310347425	4.4428891378	4.6595247182	4.9385827814	5.1343888858	5.3828629313	5.6173724005	5.9359201741	6.1310095655	6.3576817516	6.9668502715	8.1644487949	8.4230665114	8.7719727564	9.1704795429	9.7799139322	10.0504925569	10.3835463162	10.7882971823	10.9064072612	11.1873208382	11.8076981597	12.4522381346	12.6899693611	13.4302163223	14.1561443216	14.5689294301	15.422064081	15.5178152495	16.0297691199	16.4240997359	18.0243862345	18.4551396866	18.7757751505	19.1704301122	21.0427340368	21.4855500622	21.7415304027	22.0699024726	22.9046447922
0.7230596	2.2751525513	2.7943059711	3.0504169315	3.4154628546	3.5299946512	4.0590544754	4.5725174921	4.7425155547	5.0157948209	5.178745229	5.376504792	5.5798171488	5.9583786352	6.1134834795	6.3953738946	6.8397287642	8.158866648	8.3123365037	8.7537729228	9.0558744915	9.783964499	10.0473323115	10.3720561621	10.7087656447	10.7723316281	11.1702433193	11.7048043256	12.4418649392	12.5727316991	13.269795716	14.1423232934	14.5036462301	15.3525148356	15.5250705275	15.9779042261	16.2899848658	18.0862874863	18.4635121221	18.7454448465	19.1830207855	21.160039106	21.6496000368	21.822095302	22.1236521697	22.9674080663
0.7309282	2.3930163533	2.7531054223	3.1222624067	3.451394271	3.5191236054	4.0705913761	4.6750682783	4.8281692912	5.058311758	5.2283475289	5.3804485685	5.5628496501	5.9693878402	6.0889379378	6.4203460039	6.7356759889	8.135040592	8.2366299004	8.7267945502	8.9657454772	9.7809314133	10.068436016	10.3458468443	10.6175676721	10.6815616518	11.1507186893	11.6238430689	12.4106264636	12.4937788942	13.1297804483	14.1355389327	14.4643863254	15.2682763877	15.5733886459	15.9324463611	16.1644436687	18.1501319623	18.4655719711	18.7143760051	19.1912926349	21.2508539502	21.7829062581	21.8918620145	22.1637469687	23.0186123577
0.7387968	2.475354024	2.7168757184	3.176955791	3.4659572142	3.5209713463	4.0720140059	4.7451159073	4.9109395108	5.0714576968	5.2590263123	5.3830803508	5.5892673566	5.9628189413	6.064482109	6.433494663	6.6606324569	8.087676213	8.2077996046	8.6940393069	8.911188745	9.7712679619	10.1040399558	10.3047078151	10.5319808839	10.6305785482	11.1327921358	11.5680759327	12.3565142225	12.4638802457	13.0224046427	14.1268880785	14.4483599806	15.1994490801	15.6353366999	15.8945938273	16.0522756858	18.2097348174	18.461407499	18.6861102391	19.1965320548	21.3146668086	21.8815881694	21.9473242155	22.1896649316	23.0565848462
0.7466655	2.5236406895	2.6917545333	3.2144858366	3.4557419497	3.5386468661	4.0694253528	4.7866237618	4.9748179877	5.0693503258	5.2685239538	5.3768830153	5.6427260733	5.942142059	6.0470994993	6.4385471375	6.6166335143	8.0461233423	8.201449199	8.665566312	8.8877529422	9.7609259884	10.1409108639	10.2584034098	10.483494572	10.5978506853	11.1205676243	11.5362421483	12.3167925695	12.4513104524	12.9551908306	14.1181735045	14.4458835784	15.1546212088	15.7028883646	15.8605930981	15.9649920213	18.2558908206	18.4528904017	18.6657595594	19.1994525314	21.352283932	21.9416334949	21.9847977896	22.2028617595	23.0799668391
0.7545341	2.5396656353	2.6825326904	3.2286848488	3.4490637286	3.5467582639	4.0678910857	4.8007181603	5.0010677069	5.0646700449	5.2702220373	5.37241625	5.6709251989	5.9287650554	6.0408239417	6.4396635858	6.6023405144	8.0306679939	8.2005456491	8.6543251497	8.882087416	9.7564531193	10.1605937827	10.2339972189	10.4688837899	10.5858280723	11.1163039192	11.5259628843	12.3033102492	12.4470660307	12.9323463367	14.1145179053	14.4464899082	15.1390100304	15.7474509658	15.8320121353	15.9309137669	18.2744592122	18.4477226193	18.6582921205	19.2003933861	21.3646871083	21.9612688482	21.9987983589	22.2065895638	23.0878649452
